sEXT,sNEU,sAGR,sCON,sOPN
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.05,1.35,3.85,3.5,4.8
4.55,2.15,3.25,3.2,4.9
4.55,2.15,3.25,3.2,4.9
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
1.9,2.7,4.1,4.2,4.45
3.05,2.2,3.95,2.95,4
3.05,2.2,3.95,2.95,4
3.05,2.2,3.95,2.95,4
3.05,2.2,3.95,2.95,4
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
3.5,1.89,4.1,3.2,4.3
4.5,1.55,3.85,2.6,3.95
4.5,1.55,3.85,2.6,3.95
4.5,1.55,3.85,2.6,3.95
4.5,1.55,3.85,2.6,3.95
4.5,1.55,3.85,2.6,3.95
4.5,1.55,3.85,2.6,3.95
3.45,1.65,4.55,3.5,4.65
3.45,1.65,4.55,3.5,4.65
3.45,1.65,4.55,3.5,4.65
3.45,1.65,4.55,3.5,4.65
3.45,1.65,4.55,3.5,4.65
3.45,1.65,4.55,3.5,4.65
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
4.35,2.5,4.2,3.3,3.61
3.25,2.25,4.75,4.25,4.25
3.25,2.25,4.75,4.25,4.25
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
4.95,1.65,3.4,3.75,4.55
3.35,2.05,3,3.85,4.5
4.05,2.4,3.8,3,4.85
4.05,2.4,3.8,3,4.85
4.05,2.4,3.8,3,4.85
4.05,2.4,3.8,3,4.85
4.05,2.4,3.8,3,4.85
4.05,2.4,3.8,3,4.85
4.05,2.4,3.8,3,4.85
4.05,2.4,3.8,3,4.85
4.05,2.4,3.8,3,4.85
4.05,2.4,3.8,3,4.85
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.9,1.7,4.2,4.6,4.7
3.65,1.63,2.75,4.45,3.4
3.65,1.63,2.75,4.45,3.4
3.65,1.63,2.75,4.45,3.4
3.68,2.45,4.35,4.05,4.4
3.68,2.45,4.35,4.05,4.4
3.68,2.45,4.35,4.05,4.4
4.35,1.7,4.75,3.55,4.7
4.35,1.7,4.75,3.55,4.7
3.13,1.56,4.38,3.88,3.5
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
2.85,2.35,3.35,4.7,3.35
3.6,2.55,3.7,4.8,4.45
3.6,2.55,3.7,4.8,4.45
3.6,2.55,3.7,4.8,4.45
3.6,2.55,3.7,4.8,4.45
3.6,2.55,3.7,4.8,4.45
4.75,2.5,2.75,4.25,4.25
4.75,2.5,2.75,4.25,4.25
4.75,2.5,2.75,4.25,4.25
4.75,2.5,2.75,4.25,4.25
4.75,2.5,2.75,4.25,4.25
4.75,2.5,2.75,4.25,4.25
4.75,2.5,2.75,4.25,4.25
3.4,1.55,3.35,4.25,3.75
3.4,1.55,3.35,4.25,3.75
4.38,2.38,4,3.25,2.63
4.38,2.38,4,3.25,2.63
4.38,2.38,4,3.25,2.63
4.38,2.38,4,3.25,2.63
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.55,2.25,3.9,2.8,4
3.5,2,3.9,4.5,3.9
3.5,2,3.9,4.5,3.9
3.5,2,3.9,4.5,3.9
3.5,2,3.9,4.5,3.9
3.5,2,3.9,4.5,3.9
3.5,2,3.9,4.5,3.9
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
4.05,1.75,4.3,4.05,3.75
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
3.3,1.5,4.2,3.15,4.6
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
2.35,2.15,4.25,3.9,3.65
3.17,1.5,4.83,2.5,4.33
3.17,1.5,4.83,2.5,4.33
3.17,1.5,4.83,2.5,4.33
2.9,1.85,4,3.3,3.85
2.9,1.85,4,3.3,3.85
2.9,1.85,4,3.3,3.85
2.9,1.85,4,3.3,3.85
2.9,1.85,4,3.3,3.85
2.9,1.85,4,3.3,3.85
2.9,1.85,4,3.3,3.85
2.9,1.85,4,3.3,3.85
2.9,1.85,4,3.3,3.85
2.9,1.85,4,3.3,3.85
2.9,1.85,4,3.3,3.85
3.5,2.55,4.75,2.9,4.7
3.5,2.55,4.75,2.9,4.7
3.5,2.55,4.75,2.9,4.7
3.5,2.55,4.75,2.9,4.7
4.25,1.75,5,4.25,3.5
4.25,1.75,5,4.25,3.5
4.25,1.75,5,4.25,3.5
4.25,1.75,5,4.25,3.5
4.25,1.75,5,4.25,3.5
4.25,1.75,5,4.25,3.5
4.25,2.5,3.25,4.25,4.5
3.25,2.75,2.25,4,4
3.25,2.75,2.25,4,4
3.25,2.75,2.25,4,4
3.7,2.5,4.2,4.1,3.6
2.15,2.15,4.1,2.9,4.6
2.15,2.15,4.1,2.9,4.6
